transaction_id,sender_id,receiver_id,amount,timestamp
TX_003109,ACC_00003,ACC_00173,592.46,2025-02-10 08:29:42
TX_000159,ACC_00385,ACC_00033,1142.06,2025-02-23 18:18:04
TX_003566,ACC_00390,ACC_00391,4525.77,2025-01-30 13:37:47
TX_003494,ACC_00600,ACC_00101,3321.33,2025-02-01 16:25:32
TX_003088,ACC_00215,ACC_00512,593.17,2025-01-11 06:03:09
TX_004941,ACC_00306,ACC_00563,1751.69,2025-01-23 04:09:32
TX_002920,ACC_00581,ACC_00523,2855.74,2025-02-21 15:44:51
TX_001466,ACC_00441,ACC_00246,3844.62,2025-02-09 23:12:28
TX_007550,ACC_00046,ACC_00122,3922.75,2025-02-28 11:58:54
TX_000217,ACC_00505,ACC_00357,1359.6,2025-01-17 09:14:49
TX_004572,ACC_00165,ACC_00051,3577.69,2025-01-31 03:52:02
TX_005637,ACC_00038,ACC_00045,95.93,2025-02-04 19:13:29
TX_002291,ACC_00316,ACC_00190,139.49,2025-01-01 13:32:32
TX_003139,ACC_00195,ACC_00402,1785.9,2025-02-18 21:26:57
TX_005197,ACC_00066,ACC_00580,3571.96,2025-01-13 21:55:35
TX_003888,ACC_00381,ACC_00015,4506.27,2025-02-01 17:02:10
TX_002976,ACC_00230,ACC_00587,4211.67,2025-01-14 11:33:51
TX_004139,ACC_00045,ACC_00244,3971.38,2025-01-06 01:41:21
TX_006198,ACC_00490,ACC_00540,3617.92,2025-01-08 03:11:37
TX_000187,ACC_00552,ACC_00541,3736.84,2025-02-24 00:20:51
TX_002442,ACC_00312,ACC_00150,2945.59,2025-01-06 07:29:31
TX_005427,ACC_00381,ACC_00217,1265.76,2025-01-17 15:42:47
TX_001628,ACC_00287,ACC_00366,3067,2025-01-14 09:23:07
TX_002101,ACC_00266,ACC_00011,2429.57,2025-01-16 15:18:35
TX_000377,ACC_00594,ACC_00022,2320.09,2025-02-06 09:56:22
TX_000948,ACC_00162,ACC_00301,751.08,2025-02-11 19:36:53
TX_003938,ACC_00037,ACC_00120,1114.97,2025-02-07 07:37:53
TX_004459,ACC_00305,ACC_00289,4464.56,2025-01-09 21:32:58
TX_002394,ACC_00043,ACC_00566,2680.17,2025-01-23 08:37:09
TX_005187,ACC_00103,ACC_00478,4475.99,2025-01-26 12:22:44
TX_005535,ACC_00472,ACC_00384,3548.34,2025-02-25 12:53:20
TX_007846,ACC_00360,ACC_00158,3229.9,2025-01-21 23:33:15
TX_000147,ACC_00135,ACC_00563,3899.22,2025-02-22 01:55:02
TX_007008,ACC_00525,ACC_00384,2841.45,2025-01-29 07:22:59
TX_002630,ACC_00192,ACC_00116,2201.26,2025-02-04 07:31:01
TX_005914,ACC_00086,ACC_00316,1272.42,2025-01-03 05:22:38
TX_004484,ACC_00264,ACC_00193,1341.2,2025-02-28 10:20:54
TX_005458,ACC_00518,ACC_00027,1378.63,2025-02-17 09:38:38
TX_006260,ACC_00219,ACC_00019,3623.83,2025-01-15 14:03:04
TX_008097,ACC_00088,ACC_00209,232.97,2025-02-11 23:41:54
TX_005228,ACC_00571,ACC_00456,1902.2,2025-02-17 21:16:58
TX_002056,ACC_00490,ACC_00403,2791.14,2025-01-09 06:38:11
TX_000366,ACC_00250,ACC_00422,3152.97,2025-01-16 04:00:12
TX_005079,ACC_00303,ACC_00076,586.88,2025-02-21 08:06:13
TX_008084,ACC_00414,ACC_00088,225.38,2025-02-10 15:41:54
TX_001268,ACC_00143,ACC_00013,911.7,2025-01-23 23:30:10
TX_002464,ACC_00315,ACC_00452,4131.69,2025-02-17 14:52:05
TX_006249,ACC_00281,ACC_00182,768.29,2025-02-10 13:37:02
TX_000907,ACC_00055,ACC_00145,4571.67,2025-01-26 15:21:30
TX_002393,ACC_00531,ACC_00214,4586.88,2025-01-02 18:50:48
TX_007832,ACC_00506,ACC_00256,4519.96,2025-01-26 19:45:06
TX_003886,ACC_00524,ACC_00318,110.61,2025-02-15 17:27:42
TX_001273,ACC_00491,ACC_00041,245.96,2025-01-08 07:15:34
TX_001907,ACC_00117,ACC_00153,96.64,2025-03-01 00:07:34
TX_005276,ACC_00199,ACC_00207,3747.56,2025-02-03 09:04:55
TX_001976,ACC_00047,ACC_00019,3499.45,2025-02-28 07:18:05
TX_001092,ACC_00388,ACC_00289,4653.31,2025-02-17 02:01:16
TX_002273,ACC_00020,ACC_00098,1030.97,2025-01-23 13:06:00
TX_002505,ACC_00397,ACC_00006,523.01,2025-02-06 12:53:16
TX_002054,ACC_00308,ACC_00387,114.71,2025-01-28 19:12:13
TX_003017,ACC_00221,ACC_00231,1717.83,2025-02-16 07:25:16
TX_000259,ACC_00457,ACC_00075,3529.65,2025-01-12 19:03:11
TX_001369,ACC_00131,ACC_00237,3326.01,2025-02-21 04:08:26
TX_007853,ACC_00577,ACC_00482,4716.44,2025-02-24 06:18:27
TX_006969,ACC_00538,ACC_00220,2044.58,2025-02-20 17:46:53
TX_001614,ACC_00465,ACC_00408,1189.39,2025-01-22 22:25:58
TX_004782,ACC_00276,ACC_00229,463.1,2025-01-28 22:21:29
TX_002594,ACC_00211,ACC_00434,54.99,2025-02-18 21:10:52
TX_002412,ACC_00092,ACC_00564,759.53,2025-02-26 13:02:32
TX_004955,ACC_00427,ACC_00482,1030.72,2025-02-24 06:24:00
TX_000502,ACC_00376,ACC_00461,3178.65,2025-01-22 16:45:18
TX_006625,ACC_00276,ACC_00191,877.33,2025-01-12 20:21:41
TX_001792,ACC_00254,ACC_00407,4101.14,2025-01-14 03:02:43
TX_005111,ACC_00326,ACC_00463,732.31,2025-02-07 16:38:54
TX_006222,ACC_00235,ACC_00355,1299.18,2025-02-23 12:40:43
TX_001949,ACC_00013,ACC_00531,1851.38,2025-02-24 23:53:45
TX_001444,ACC_00559,ACC_00498,1753.32,2025-02-24 04:34:25
TX_000933,ACC_00047,ACC_00182,2051.27,2025-01-14 02:44:52
TX_008104,ACC_00463,ACC_00445,988.87,2025-01-31 02:42:18
TX_003161,ACC_00060,ACC_00597,2616.84,2025-01-15 12:45:55
TX_003065,ACC_00306,ACC_00161,1355.62,2025-02-24 18:53:43
TX_001769,ACC_00221,ACC_00220,3639.52,2025-02-18 01:37:09
TX_006435,ACC_00166,ACC_00411,1907.41,2025-01-29 19:06:36
TX_007376,ACC_00210,ACC_00355,1578.78,2025-01-10 21:27:13
TX_003474,ACC_00567,ACC_00228,1641.35,2025-01-03 20:17:22
TX_005409,ACC_00316,ACC_00583,2566.72,2025-02-24 09:42:31
TX_001587,ACC_00059,ACC_00376,3286.06,2025-02-11 17:11:45
TX_003268,ACC_00377,ACC_00583,2598.81,2025-01-30 12:22:28
TX_007981,ACC_00222,ACC_00401,1833.65,2025-01-25 16:11:51
TX_005560,ACC_00051,ACC_00498,3017.77,2025-02-16 11:02:41
TX_004460,ACC_00174,ACC_00207,2039.89,2025-01-15 03:02:08
TX_004608,ACC_00143,ACC_00249,2447.8,2025-02-16 02:58:04
TX_002084,ACC_00462,ACC_00185,2346.97,2025-02-21 17:40:28
TX_005715,ACC_00049,ACC_00558,3342.4,2025-02-08 19:16:11
TX_000372,ACC_00272,ACC_00152,2683.22,2025-02-19 15:36:47
TX_003547,ACC_00399,ACC_00243,4831.11,2025-01-14 17:57:43
TX_006467,ACC_00015,ACC_00172,1998.9,2025-02-27 20:06:22
TX_006966,ACC_00260,ACC_00173,4274.95,2025-02-24 17:05:51
TX_003068,ACC_00333,ACC_00388,4975.71,2025-01-10 19:53:05
TX_001550,ACC_00035,ACC_00387,1505.18,2025-02-09 17:31:16
TX_004282,ACC_00031,ACC_00242,2718.67,2025-01-10 18:14:39
TX_002249,ACC_00332,ACC_00100,4362.05,2025-01-09 18:52:45
TX_002803,ACC_00059,ACC_00128,2227.28,2025-02-24 12:07:10
TX_001893,ACC_00319,ACC_00406,3299.07,2025-01-09 13:52:33
TX_002111,ACC_00437,ACC_00034,418.61,2025-01-22 09:59:14
TX_000613,ACC_00109,ACC_00196,4582.6,2025-02-23 11:27:30
TX_004423,ACC_00327,ACC_00319,820.64,2025-01-27 13:59:02
TX_003313,ACC_00253,ACC_00147,4748.47,2025-02-26 09:05:12
TX_003284,ACC_00083,ACC_00518,2994.27,2025-01-01 15:43:45
TX_001542,ACC_00480,ACC_00456,2943.11,2025-01-21 14:37:34
TX_001157,ACC_00520,ACC_00289,548.21,2025-01-18 10:15:30
TX_006732,ACC_00370,ACC_00467,368.57,2025-01-21 01:45:15
TX_004760,ACC_00559,ACC_00262,1829.94,2025-02-08 18:30:11
TX_002831,ACC_00195,ACC_00464,4505.14,2025-01-16 22:20:10
TX_004720,ACC_00465,ACC_00544,3313.32,2025-01-30 13:55:30
TX_007510,ACC_00195,ACC_00557,3657.97,2025-02-06 01:11:14
TX_004609,ACC_00274,ACC_00366,1337.88,2025-02-07 22:06:05
TX_004187,ACC_00066,ACC_00402,3205.25,2025-02-15 06:18:00
TX_001083,ACC_00245,ACC_00257,1369.74,2025-02-03 12:23:28
TX_004701,ACC_00455,ACC_00047,288.1,2025-01-23 04:38:23
TX_007463,ACC_00431,ACC_00530,2243.28,2025-02-26 14:54:49
TX_001599,ACC_00094,ACC_00214,898.98,2025-02-16 07:15:56
TX_002907,ACC_00578,ACC_00014,4129.7,2025-01-17 04:30:45
TX_006043,ACC_00460,ACC_00569,598.62,2025-01-27 16:02:18
TX_003151,ACC_00132,ACC_00539,2321.7,2025-01-06 11:48:22
TX_005295,ACC_00031,ACC_00133,198.89,2025-01-09 14:04:43
TX_007896,ACC_00078,ACC_00388,3923,2025-02-05 23:55:55
TX_008070,ACC_00081,ACC_00228,410.09,2025-02-22 16:49:09
TX_002031,ACC_00300,ACC_00455,2588.61,2025-02-28 16:10:14
TX_002961,ACC_00545,ACC_00367,1061.29,2025-02-25 13:11:57
TX_006128,ACC_00328,ACC_00050,1060.74,2025-02-21 19:58:36
TX_007091,ACC_00183,ACC_00553,608.13,2025-02-02 08:39:36
TX_000395,ACC_00498,ACC_00233,4018.84,2025-01-07 03:54:53
TX_001393,ACC_00007,ACC_00296,2236.34,2025-02-28 03:45:53
TX_002251,ACC_00593,ACC_00162,3640.31,2025-01-21 18:48:09
TX_001625,ACC_00484,ACC_00042,3429.48,2025-01-13 15:46:35
TX_007010,ACC_00369,ACC_00167,3562.55,2025-01-01 11:29:55
TX_005778,ACC_00566,ACC_00368,482.01,2025-01-28 11:54:44
TX_001012,ACC_00008,ACC_00558,925.32,2025-02-14 02:06:21
TX_001815,ACC_00518,ACC_00412,1870.85,2025-02-14 14:57:44
TX_007083,ACC_00124,ACC_00480,4329.07,2025-02-25 13:20:06
TX_003946,ACC_00086,ACC_00550,67.27,2025-01-08 03:23:57
TX_002356,ACC_00194,ACC_00304,1948.4,2025-02-07 03:25:30
TX_002219,ACC_00223,ACC_00211,1181.49,2025-01-31 12:33:19
TX_002806,ACC_00399,ACC_00246,3147.06,2025-01-13 09:51:33
TX_001019,ACC_00246,ACC_00516,4187.59,2025-02-25 01:25:00
TX_003976,ACC_00334,ACC_00145,3572.21,2025-02-18 20:39:45
TX_006736,ACC_00273,ACC_00461,4328.16,2025-01-03 11:17:06
TX_000406,ACC_00249,ACC_00586,641.56,2025-02-10 00:36:15
TX_006864,ACC_00397,ACC_00591,1777.87,2025-01-05 23:49:29
TX_000251,ACC_00005,ACC_00157,3071.69,2025-02-08 05:05:34
TX_007096,ACC_00015,ACC_00448,2138.51,2025-02-04 09:21:54
TX_005040,ACC_00298,ACC_00129,1251.64,2025-02-14 14:43:21
TX_006206,ACC_00072,ACC_00103,2505.05,2025-01-31 21:39:02
TX_001631,ACC_00142,ACC_00057,4920.47,2025-01-28 12:38:31
TX_007936,ACC_00037,ACC_00143,122.12,2025-01-08 08:21:13
TX_002547,ACC_00216,ACC_00443,3827.42,2025-02-24 23:37:45
TX_005120,ACC_00001,ACC_00081,145.21,2025-02-06 23:00:48
TX_001780,ACC_00426,ACC_00175,3938.52,2025-01-07 13:02:52
TX_005668,ACC_00509,ACC_00305,361.13,2025-02-16 18:40:25
TX_007803,ACC_00585,ACC_00105,373.59,2025-01-16 02:51:59
TX_005269,ACC_00048,ACC_00393,1480.89,2025-01-16 17:04:46
TX_003456,ACC_00507,ACC_00220,392.69,2025-01-25 13:42:13
TX_004545,ACC_00260,ACC_00282,3516.25,2025-02-03 10:20:10
TX_004172,ACC_00445,ACC_00299,2152.14,2025-01-07 09:48:49
TX_002215,ACC_00016,ACC_00217,4187.02,2025-01-29 21:37:07
TX_007497,ACC_00460,ACC_00473,425.46,2025-01-17 05:35:27
TX_005247,ACC_00275,ACC_00345,4233.23,2025-02-06 19:53:25
TX_002467,ACC_00160,ACC_00412,96.16,2025-02-02 07:40:12
TX_004297,ACC_00100,ACC_00529,4081.71,2025-02-18 08:00:00
TX_004052,ACC_00264,ACC_00207,525.25,2025-02-24 13:52:57
TX_005693,ACC_00175,ACC_00435,4060.3,2025-02-13 05:52:21
TX_004663,ACC_00313,ACC_00069,4927.17,2025-01-09 06:59:50
TX_002587,ACC_00251,ACC_00480,3129.26,2025-02-12 04:41:29
TX_007082,ACC_00502,ACC_00400,1094.9,2025-01-02 12:04:24
TX_007933,ACC_00075,ACC_00471,4403.78,2025-01-19 05:51:36
TX_007892,ACC_00199,ACC_00452,4994.93,2025-02-25 15:26:05
TX_007559,ACC_00461,ACC_00002,1491.68,2025-01-12 22:18:38
TX_005043,ACC_00369,ACC_00365,1208.22,2025-03-01 03:57:37
TX_003320,ACC_00072,ACC_00123,2368.03,2025-02-11 07:58:12
TX_003190,ACC_00263,ACC_00131,4021.15,2025-02-09 15:32:30
TX_000149,ACC_00178,ACC_00264,2312.55,2025-01-16 18:13:10
TX_000655,ACC_00394,ACC_00142,4243.17,2025-01-31 19:03:32
TX_004696,ACC_00350,ACC_00260,485.78,2025-02-20 00:24:07
TX_001139,ACC_00256,ACC_00593,2752.44,2025-01-28 12:47:26
TX_004936,ACC_00042,ACC_00130,2073.69,2025-03-01 05:10:33
TX_004960,ACC_00599,ACC_00078,4273.44,2025-02-02 09:55:42
TX_003996,ACC_00289,ACC_00113,3562.89,2025-01-03 10:06:44
TX_004555,ACC_00298,ACC_00416,3482.21,2025-02-12 00:04:51
TX_006771,ACC_00549,ACC_00374,2322.46,2025-01-20 21:48:26
TX_006807,ACC_00395,ACC_00094,1808.95,2025-01-31 19:23:35
TX_003279,ACC_00194,ACC_00179,1585.53,2025-01-13 12:44:15
TX_005665,ACC_00322,ACC_00015,4564.54,2025-02-11 02:04:43
TX_005945,ACC_00047,ACC_00288,3426.7,2025-01-17 14:56:42
TX_007917,ACC_00520,ACC_00465,2325.24,2025-02-18 13:25:50
TX_003440,ACC_00481,ACC_00396,3464.74,2025-02-19 05:59:45
TX_006974,ACC_00151,ACC_00452,3776.46,2025-01-26 20:42:02
TX_007019,ACC_00442,ACC_00322,2448.32,2025-01-26 17:40:32
TX_003397,ACC_00063,ACC_00288,438.61,2025-01-24 20:41:18
TX_006088,ACC_00094,ACC_00034,1513.52,2025-02-07 16:28:49
TX_004417,ACC_00449,ACC_00108,1634.05,2025-01-22 05:54:06
TX_002281,ACC_00114,ACC_00182,2140.33,2025-02-24 04:30:44
TX_002970,ACC_00176,ACC_00393,1414.38,2025-01-19 05:38:54
TX_005179,ACC_00227,ACC_00222,4455.13,2025-01-23 10:23:15
TX_007354,ACC_00465,ACC_00017,1149.18,2025-02-26 00:55:14
TX_002794,ACC_00132,ACC_00378,4393.64,2025-01-02 22:55:00
TX_006433,ACC_00387,ACC_00236,2941.15,2025-02-13 18:29:04
TX_007884,ACC_00457,ACC_00175,3321.15,2025-02-20 04:35:29
TX_001047,ACC_00001,ACC_00369,4747.77,2025-02-25 06:13:04
TX_005797,ACC_00065,ACC_00132,421.98,2025-02-21 05:10:21
TX_000786,ACC_00413,ACC_00433,2258.5,2025-02-22 23:23:17
TX_006096,ACC_00480,ACC_00514,3720.2,2025-01-30 04:11:31
TX_002897,ACC_00234,ACC_00008,2643.37,2025-01-30 06:54:27
TX_000819,ACC_00067,ACC_00005,1398.89,2025-01-30 05:08:29
TX_004551,ACC_00524,ACC_00177,3407.91,2025-02-12 04:45:01
TX_004224,ACC_00431,ACC_00559,2541.04,2025-02-18 22:58:08
TX_003849,ACC_00386,ACC_00219,2594.11,2025-01-02 13:41:38
TX_003316,ACC_00522,ACC_00077,2877.84,2025-02-10 22:10:51
TX_004239,ACC_00003,ACC_00249,4412.46,2025-01-30 01:49:10
TX_005084,ACC_00074,ACC_00164,4518.16,2025-01-02 04:32:59
TX_003487,ACC_00072,ACC_00211,288.28,2025-01-16 07:24:25
TX_006973,ACC_00291,ACC_00348,704.62,2025-01-05 21:37:55
TX_001298,ACC_00080,ACC_00113,1046.99,2025-02-24 06:21:41
TX_006688,ACC_00213,ACC_00286,2824.61,2025-02-17 11:05:54
TX_000209,ACC_00440,ACC_00284,1421.67,2025-02-09 00:54:38
TX_007771,ACC_00420,ACC_00212,4164.21,2025-02-24 17:46:08
TX_005897,ACC_00305,ACC_00017,3601.72,2025-02-08 09:11:02
TX_008110,ACC_00108,ACC_00219,1468.38,2025-02-18 13:03:06
TX_000426,ACC_00472,ACC_00464,3631.97,2025-02-11 07:34:27
TX_006474,ACC_00451,ACC_00514,2555.58,2025-02-02 15:18:44
TX_000215,ACC_00318,ACC_00102,900.98,2025-02-08 08:48:42
TX_000203,ACC_00475,ACC_00523,2043.13,2025-01-24 16:54:02
TX_001126,ACC_00138,ACC_00535,712.72,2025-01-27 18:18:22
TX_003413,ACC_00490,ACC_00019,1982.2,2025-02-03 06:25:19
TX_000621,ACC_00330,ACC_00397,3229.25,2025-02-27 17:00:14
TX_004038,ACC_00190,ACC_00147,4174.6,2025-01-20 10:25:12
TX_004689,ACC_00039,ACC_00576,110.16,2025-01-03 13:47:11
TX_006963,ACC_00159,ACC_00122,3933.2,2025-02-25 18:16:52
TX_004929,ACC_00412,ACC_00552,3504.08,2025-02-07 18:45:03
TX_002780,ACC_00396,ACC_00272,2588.26,2025-01-06 15:00:33
TX_001435,ACC_00589,ACC_00549,1769.95,2025-02-05 08:32:26
TX_000311,ACC_00087,ACC_00465,814.35,2025-02-15 01:20:07
TX_004061,ACC_00309,ACC_00327,2853.7,2025-01-28 17:48:43
TX_003549,ACC_00392,ACC_00454,1032.25,2025-02-23 14:59:00
TX_007634,ACC_00417,ACC_00422,2749.21,2025-01-18 00:59:54
TX_003899,ACC_00464,ACC_00499,3573.57,2025-02-16 09:25:56
TX_002757,ACC_00265,ACC_00353,2617.18,2025-02-27 17:12:18
TX_006468,ACC_00345,ACC_00340,4988.03,2025-01-08 16:55:48
TX_005604,ACC_00370,ACC_00309,1503.24,2025-01-15 19:06:14
TX_006557,ACC_00554,ACC_00272,4204.52,2025-01-08 14:30:45
TX_006357,ACC_00588,ACC_00345,410.82,2025-02-06 16:33:16
TX_005718,ACC_00238,ACC_00411,649.43,2025-02-28 15:09:24
TX_001646,ACC_00351,ACC_00522,4993.8,2025-02-15 23:46:51
TX_000611,ACC_00126,ACC_00358,524.34,2025-02-22 11:57:37
TX_002943,ACC_00275,ACC_00383,3714.29,2025-02-22 21:01:24
TX_002895,ACC_00201,ACC_00025,516.8,2025-01-29 07:24:43
TX_004680,ACC_00058,ACC_00549,4016.32,2025-02-15 02:00:18
TX_002079,ACC_00082,ACC_00363,749.4,2025-02-02 11:19:13
TX_007664,ACC_00234,ACC_00203,4882.35,2025-01-10 14:55:48
TX_002795,ACC_00499,ACC_00119,4323.01,2025-01-21 13:34:52
TX_004075,ACC_00324,ACC_00014,533.42,2025-02-04 08:31:39
TX_003048,ACC_00343,ACC_00504,3470.74,2025-01-29 14:45:09
TX_000437,ACC_00474,ACC_00341,2319.93,2025-02-22 10:20:15
TX_005260,ACC_00563,ACC_00244,124.35,2025-01-14 20:48:36
TX_005280,ACC_00406,ACC_00206,536.8,2025-01-31 06:06:11
TX_008012,ACC_00102,ACC_00554,821.22,2025-01-10 22:29:29
TX_004429,ACC_00513,ACC_00087,1869.77,2025-01-14 12:36:25
TX_005747,ACC_00215,ACC_00209,648.3,2025-02-28 23:48:37
TX_000431,ACC_00593,ACC_00090,4794.21,2025-02-16 12:39:35
TX_006541,ACC_00356,ACC_00444,2446.44,2025-02-12 08:09:03
TX_005305,ACC_00436,ACC_00405,2652.49,2025-02-06 03:05:36
TX_000665,ACC_00087,ACC_00138,1257.04,2025-01-03 05:08:50
TX_000590,ACC_00297,ACC_00142,369.8,2025-02-17 09:56:58
TX_004024,ACC_00274,ACC_00528,1706.29,2025-01-03 07:19:07
TX_004965,ACC_00507,ACC_00013,3342.52,2025-01-24 09:32:02
TX_006854,ACC_00308,ACC_00588,1467.17,2025-01-09 02:54:12
TX_003315,ACC_00091,ACC_00397,3218.56,2025-01-15 18:41:55
TX_004525,ACC_00496,ACC_00240,2873.07,2025-02-10 22:08:31
TX_005453,ACC_00584,ACC_00436,2099.53,2025-01-01 05:58:50
TX_003304,ACC_00047,ACC_00302,2775.03,2025-02-16 20:53:18
TX_002498,ACC_00121,ACC_00467,3111.53,2025-01-30 19:53:57
TX_001695,ACC_00165,ACC_00060,1503.45,2025-02-10 07:47:11
TX_000356,ACC_00078,ACC_00131,1125.43,2025-01-17 11:56:17
TX_004625,ACC_00219,ACC_00064,1021.63,2025-01-07 21:59:20
TX_006160,ACC_00435,ACC_00509,882.81,2025-01-07 23:15:47
TX_001053,ACC_00359,ACC_00532,2410.02,2025-02-22 04:30:54
TX_006314,ACC_00086,ACC_00166,886.26,2025-01-05 11:30:26
TX_003483,ACC_00047,ACC_00104,4401.68,2025-02-21 13:07:32
TX_005261,ACC_00209,ACC_00467,1478.71,2025-01-10 02:09:03
TX_006587,ACC_00059,ACC_00271,4940.56,2025-01-22 19:32:11
TX_005299,ACC_00190,ACC_00364,153.96,2025-01-03 10:05:30
TX_007777,ACC_00376,ACC_00059,166.24,2025-02-21 04:34:14
TX_007486,ACC_00391,ACC_00567,3649.84,2025-02-14 14:16:11
TX_004645,ACC_00554,ACC_00194,3144.33,2025-01-17 09:30:20
TX_008088,ACC_00399,ACC_00088,138.22,2025-02-10 19:41:54
TX_000491,ACC_00133,ACC_00545,3675.71,2025-02-06 17:10:51
TX_002754,ACC_00128,ACC_00517,4716.83,2025-02-17 06:21:58
TX_002051,ACC_00369,ACC_00327,1992.63,2025-01-19 22:27:15
TX_000727,ACC_00023,ACC_00395,4509.51,2025-01-19 04:16:22
TX_004540,ACC_00369,ACC_00282,1721.65,2025-02-10 07:00:41
TX_000952,ACC_00136,ACC_00253,1777.62,2025-02-26 21:45:10
TX_003002,ACC_00160,ACC_00364,501.57,2025-01-20 02:17:51
TX_000335,ACC_00384,ACC_00405,3135.3,2025-02-23 18:25:31
TX_005907,ACC_00359,ACC_00350,4478.61,2025-01-28 19:18:02
TX_002070,ACC_00409,ACC_00231,2259.77,2025-02-14 05:31:41
TX_007048,ACC_00114,ACC_00297,3908.91,2025-01-20 11:52:16
TX_000942,ACC_00289,ACC_00311,3534.91,2025-02-22 02:13:56
TX_002048,ACC_00073,ACC_00147,4438.32,2025-01-06 01:00:16
TX_005212,ACC_00252,ACC_00145,1032.52,2025-02-06 03:53:48
TX_005193,ACC_00287,ACC_00052,3921.76,2025-01-14 02:28:02
TX_002893,ACC_00133,ACC_00472,1276.17,2025-02-26 15:17:24
TX_006035,ACC_00476,ACC_00555,2022.37,2025-02-02 14:05:36
TX_000623,ACC_00580,ACC_00138,1974.24,2025-02-02 05:41:01
TX_003451,ACC_00127,ACC_00585,3519.54,2025-02-28 22:38:17
TX_000194,ACC_00479,ACC_00095,301.79,2025-02-08 21:21:16
TX_004017,ACC_00133,ACC_00135,2094.41,2025-02-27 21:07:43
TX_004070,ACC_00139,ACC_00214,1820.3,2025-01-22 17:08:21
TX_003040,ACC_00573,ACC_00184,4540.69,2025-01-18 01:54:55
TX_006751,ACC_00383,ACC_00120,97.37,2025-01-12 20:12:49
TX_006655,ACC_00439,ACC_00404,3732.22,2025-02-11 07:06:48
TX_007830,ACC_00241,ACC_00581,4765.36,2025-01-15 17:45:37
TX_007420,ACC_00434,ACC_00150,1734.21,2025-01-09 05:33:26
TX_004531,ACC_00151,ACC_00597,4950.09,2025-01-10 11:56:41
TX_006890,ACC_00311,ACC_00075,3380.84,2025-01-20 03:02:07
TX_006442,ACC_00328,ACC_00107,1721.1,2025-01-21 19:02:15
TX_001675,ACC_00141,ACC_00019,4122.53,2025-01-06 07:12:19
TX_002097,ACC_00471,ACC_00084,3044.94,2025-02-12 00:50:06
TX_006168,ACC_00595,ACC_00286,2332.8,2025-01-15 21:19:52
TX_002954,ACC_00456,ACC_00255,2491.34,2025-02-13 13:19:46
TX_007885,ACC_00423,ACC_00259,4017.92,2025-01-16 12:57:52
TX_000422,ACC_00454,ACC_00190,2346.98,2025-02-09 08:40:59
TX_002762,ACC_00162,ACC_00198,2986.73,2025-02-21 08:15:03
TX_000934,ACC_00571,ACC_00382,3935.18,2025-02-01 17:58:36
TX_002929,ACC_00281,ACC_00596,1318.11,2025-01-03 13:49:43
TX_004986,ACC_00171,ACC_00320,209.92,2025-01-12 12:58:44
TX_000994,ACC_00235,ACC_00201,3018.88,2025-02-26 13:59:47
TX_002386,ACC_00268,ACC_00114,2087.19,2025-02-01 06:13:23
TX_006689,ACC_00177,ACC_00578,4879.56,2025-01-09 03:15:27
TX_005815,ACC_00491,ACC_00584,142.99,2025-02-09 06:10:12
TX_007452,ACC_00200,ACC_00546,4803.33,2025-02-08 08:46:54
TX_005310,ACC_00436,ACC_00399,849.72,2025-01-12 20:14:18
TX_004440,ACC_00234,ACC_00298,1015.69,2025-02-01 12:55:25
TX_002213,ACC_00313,ACC_00312,3720.54,2025-02-01 02:46:29
TX_005497,ACC_00005,ACC_00178,2205.86,2025-02-22 12:32:43
TX_000049,ACC_00140,ACC_00473,3683.3,2025-02-04 01:50:28
TX_004111,ACC_00256,ACC_00593,2338.37,2025-01-19 18:40:32
TX_000957,ACC_00433,ACC_00408,2306.07,2025-01-22 04:12:10
TX_004658,ACC_00317,ACC_00484,2972.73,2025-02-21 06:23:14
TX_000809,ACC_00150,ACC_00595,2189.4,2025-01-25 16:35:54
TX_006313,ACC_00551,ACC_00115,399.33,2025-02-16 17:20:21
TX_000967,ACC_00317,ACC_00160,610.56,2025-02-07 13:56:24
TX_007831,ACC_00074,ACC_00359,3622.27,2025-02-07 11:28:44
TX_002064,ACC_00205,ACC_00367,1329.74,2025-02-27 20:53:17
TX_002360,ACC_00423,ACC_00478,4541.67,2025-02-05 03:19:56
TX_003194,ACC_00062,ACC_00552,235.25,2025-01-28 21:16:58
TX_006886,ACC_00196,ACC_00386,1854.57,2025-02-09 01:50:11
TX_004628,ACC_00336,ACC_00231,2642.41,2025-01-06 18:14:08
TX_001280,ACC_00563,ACC_00152,4357.89,2025-01-11 22:17:03
TX_001548,ACC_00337,ACC_00206,4531.67,2025-01-23 18:55:12
TX_002912,ACC_00431,ACC_00430,3437.72,2025-02-22 06:55:21
TX_002342,ACC_00397,ACC_00172,1126.83,2025-02-10 11:56:29
TX_004489,ACC_00226,ACC_00476,4776.26,2025-01-29 12:46:56
TX_001337,ACC_00257,ACC_00012,4505.05,2025-01-19 01:13:36
TX_008085,ACC_00353,ACC_00088,714.93,2025-02-11 13:41:54
TX_008044,ACC_00355,ACC_00231,287.61,2025-02-24 12:49:00
TX_007161,ACC_00218,ACC_00478,2132.47,2025-02-28 00:25:10
TX_005667,ACC_00580,ACC_00351,2933.02,2025-01-26 05:32:18
TX_002091,ACC_00553,ACC_00280,489.11,2025-02-14 02:49:40
TX_005976,ACC_00487,ACC_00082,1120.19,2025-01-13 10:05:48
